,username,retweets,likes,text,hashtags,time
7317,US_FDA,2,0,FDA &amp; @CDCgov issued a press release lifting the recommended pause on the use of Janssen #COVID19 Vaccine following a thorough safety review. We’ve added &amp; updated some questions about resuming the use of this vaccine to the Janssen COVID-19 FAQ webpage. https://t.co/henQIG7ZLv,['COVID19'],2021-04-27 20:12:10
7325,US_FDA,30,35,"Are you looking for the latest news and updates on #COVID19 vaccines? Check out these podcasts, videos, and more to keep you informed: https://t.co/k2X4ut7xPM #VaccineReady https://t.co/24KOmaw8Li","['COVID19', 'VaccineReady']",2021-04-26 17:00:35
7329,US_FDA,8,28,"Because of advances in genetic testing and molecular diagnosis, it is possible, in some circumstances, to identify the precise genetic etiology of a specific patient’s disease. This makes it possible to develop a treatment specifically for that individual patient. https://t.co/rYFugLKD5A",[],2021-04-26 13:05:04
7332,US_FDA,13,33,The FDA and CDC will continue with these efforts to closely monitor the safety of these vaccines.,[],2021-04-23 23:57:13
7333,US_FDA,18,35,"The surveillance systems in place to monitor the safety of #COVID19 vaccines authorized for emergency use are working, as demonstrated by both agencies’ quick work to identify and investigate these rare, but serious adverse events.",['COVID19'],2021-04-23 23:57:12
7334,US_FDA,11,15,The two agencies have determined the available data show that the vaccine’s known and potential benefits outweigh its known and potential risks in individuals 18 years of age and older.,[],2021-04-23 23:57:12
7337,US_FDA,158,269,"Following a thorough safety review, the FDA and @CDCgov have determined that the recommended pause regarding the use of the Johnson &amp; Johnson (Janssen) #COVID19 Vaccine in the U.S. should be lifted and use of the vaccine should resume. https://t.co/QSuse0jyas https://t.co/cdIH1yHa8s",['COVID19'],2021-04-23 23:57:11
7340,US_FDA,6,10,The FDA’s Center for Food Safety and Applied Nutrition updated its #COVID19 Vaccination &amp; Food and Agriculture Sector webpage to include the HHS COVID-19 Vaccination Toolkit for agriculture workers. https://t.co/5LhBPtaPkq,['COVID19'],2021-04-23 20:25:26
7355,US_FDA,26,0,"RT @FDAfood: Get vaccinated. COVID-19 vaccines will help protect you against COVID19. The vaccines are safe, effective, and free. Your immi…",[],2021-04-21 20:10:45
7359,US_FDA,5,15,"FDA takes its responsibility to ensure medical product quality, safety &amp; effectiveness very seriously. The American public puts its trust in FDA to ensure that all medical products, including #COVID19 vaccines, meet the agency’s standards for quality, safety and effectiveness.",['COVID19'],2021-04-21 13:43:28
7360,US_FDA,11,18,"As Johnson &amp; Johnson announced last month, FDA has not authorized this facility to manufacture or distribute any of Johnson &amp; Johnson’s COVID-19 Vaccine or component and, to date, no #COVID19 vaccine manufactured at this plant has been distributed for use in the U.S.",['COVID19'],2021-04-21 13:43:28
7362,US_FDA,3,5,"FDA’s inspections are thorough, and these assessments review the quality of manufacturing procedures, including records, staff training, facility operations, drug production and testing and the systems in place to ensure product quality.",[],2021-04-21 13:43:27
7366,US_FDA,5,11,"Today, the FDA took steps to further facilitate the authorization of tests for pooling specimens from asymptomatic individuals in serial testing programs. https://t.co/fMUrND4XAy https://t.co/iIHY2QExkH",[],2021-04-20 20:14:29
7369,US_FDA,16,0,"RT @FDAHealthEquity: Get #VaccineReady with @FDAHealthEquity's new social media toolkit on #COVID19 vaccines! In this toolkit, you will fin…","['VaccineReady', 'COVID19']",2021-04-20 17:54:58
7371,US_FDA,3,9,"If a test developer has self-certified it has validated its test for pooling, FDA will add that test to a list of tests that can be used for pooling as part of a serial testing program.",[],2021-04-20 16:05:58
7372,US_FDA,4,9,"Pooling, the process of combining multiple specimens together to more quickly test groups of people for SARS-CoV-2, can be an efficient approach for a serial testing program that tests many people on a routine basis.",[],2021-04-20 16:05:58
7373,US_FDA,17,24,Today FDA took steps to further facilitate the authorization of tests for pooling specimens from asymptomatic individuals in serial testing programs. https://t.co/fMUrND4XAy https://t.co/WpXUYc9SdX,[],2021-04-20 16:05:58
7377,US_FDA,386,1043,"Vaccination is the best tool to turn the page on the #COVID19 pandemic. 

Everyone over age 16 living in the U.S. is now eligible for the vaccine.

#WeCanDoThis @HHSGov https://t.co/WBW3bNvT4Y","['COVID19', 'WeCanDoThis']",2021-04-19 15:00:51
7380,US_FDA,6,6,"We updated one question, How many doses can be obtained from the multi-dose vials of Moderna COVID-19 Vaccine, to the Moderna COVID-19 Frequently Asked Questions webpage to address the number of doses in vials. https://t.co/NjVX09uHLM",[],2021-04-16 20:58:41
7381,US_FDA,1,2,We also added 3 questions about the recommended pause in the use of this vaccine to the Janssen #COVID19 FAQ webpage. You can find them here: https://t.co/henQIG7ZLv,['COVID19'],2021-04-16 20:58:41
7383,US_FDA,2,4,"FDA &amp; @CDCgov issued a statement regarding the Janssen COVID-19 Vaccine, recommending a pause in the use of this vaccine while we review the data from 6 reported cases in the U.S. of a rare and severe type of blood clot in people who received the vaccine. https://t.co/hpLEY2pC2H",[],2021-04-16 20:58:40
7386,US_FDA,12,16,"Monoclonal antibodies are laboratory-made proteins that mimic the immune system’s ability to fight off harmful pathogens such as viruses, like SARS-CoV-2.",[],2021-04-16 20:44:45
7396,US_FDA,11,23,"Since the beginning of the #COVID19 pandemic, we have taken steps to attend to the enormous magnitude of COVID-19 related submissions, including adopting agile, interactive and innovative approaches to EUA review #FDAVoices https://t.co/sx2GjcJ56k","['COVID19', 'FDAVoices']",2021-04-15 15:11:12
7397,US_FDA,5,9,It's STD Awareness Week. Find testing locations and options near you. https://t.co/vMcLAuLTN9  #GYT #STDWeek https://t.co/wmDJzLHZgy,"['GYT', 'STDWeek']",2021-04-15 15:00:44
7398,US_FDA,17,24,"Have questions about #COVID19 testing for you or your family?

Get your answers here: https://t.co/lUY1PzMulw https://t.co/70ABzAyi5S",['COVID19'],2021-04-15 12:00:30
7401,US_FDA,49,53,"If I received the Janssen COVID-19 Vaccine am I at risk for adverse events? 

If you received the vaccine a month or more ago, the risk of these events appears to be extremely low.  In all six cases, the symptoms occurred 6 to 13 days after vaccination. https://t.co/henQIG7ZLv",[],2021-04-14 20:45:32
7404,US_FDA,3,7,"The safety monitoring program that is in place to monitor COVID-19 vaccines is working, as we were able to detect the reports of these very rare, serious adverse events early and take action to assess them.",[],2021-04-14 19:59:56
7406,US_FDA,0,3,"Out of an abundance of caution, FDA and CDC are recommending a pause in the use of the Janssen COVID-19 Vaccine while the FDA and CDC, including through its Advisory Committee on Immunization Practices investigate these reports of serious adverse events.",[],2021-04-14 19:59:55
7408,US_FDA,1,2,FDA and @CDCgov are reviewing data involving six cases reported of a low level of platelets in the blood in combination with a rare and severe type of blood clot called cerebral venous sinus thrombosis (CVST) in individuals who had received the Janssen COVID-19 Vaccine.,[],2021-04-14 19:59:55
7410,US_FDA,2887,0,RT @WhiteHouse: Here’s what you need to know about the Johnson &amp; Johnson vaccine pause: https://t.co/hsegQLUztG,[],2021-04-14 17:11:16
7415,US_FDA,11,14,"As we celebrate National Minority Health Month, we’re working to address concerns about vaccines among diverse communities, and to protect and promote the health of diverse populations by focusing our efforts on strategies that address health disparities. https://t.co/jB7NwnjGDJ",[],2021-04-13 17:55:20
7420,US_FDA,74,71,"LISTEN LIVE: Join Acting FDA Commissioner @DrWoodcockFDA, @FDACBER Director Dr. Peter Marks, and CDC Principal Deputy Director Dr. Anne Schuchat as they discuss the Janssen #COVID19 vaccine. You can access the stream here on YouTube: https://t.co/7qfRkxtvSe",['COVID19'],2021-04-13 13:55:02
7422,US_FDA,357,986,"#COVID19 vaccine safety is a top priority for the federal government, and we take all reports of health problems following COVID-19 vaccination very seriously.",['COVID19'],2021-04-13 11:01:56
7427,US_FDA,2949,4546,"As of 4/12, 6.8m+ doses of the J&amp;J vaccine have been administered in the U.S. CDC &amp; FDA are reviewing data involving 6 reported U.S. cases of a rare &amp; severe type of blood clot in individuals after receiving the vaccine. Right now, these adverse events appear to be extremely rare",[],2021-04-13 11:01:55
7428,US_FDA,14058,14551,Today FDA and @CDCgov issued a statement regarding the Johnson &amp; Johnson #COVID19 vaccine. We are recommending a pause in the use of this vaccine out of an abundance of caution.,['COVID19'],2021-04-13 11:01:55
7430,US_FDA,14,14,"As we celebrate #NMHM2021, we’re working to address concerns about vaccines among diverse communities &amp; protect &amp; promote the health of diverse populations, focusing efforts on strategies that address health disparities 

#FDAVoices https://t.co/2tPiYJUTQI","['NMHM2021', 'FDAVoices']",2021-04-12 18:57:38
7434,US_FDA,17,26,"The @CDCgov recommends that everyone between the ages of 13 and 64 be screened for HIV at least once a year. This includes teens who are sexually active. This National Youth HIV &amp; AIDS Awareness Day, learn how our home testing kit can be a viable option. https://t.co/gamDRjn6tV https://t.co/k3ipd82uP6",[],2021-04-10 16:00:34
7444,US_FDA,17,16,"You can make sure that you and your loved ones are #VaccineReady by watching this new video on #COVID19 vaccine safety and diversity from @FDAHealthEquity. 

#NMHM21 #NPHW https://t.co/Kc7Kuu68kV","['VaccineReady', 'COVID19', 'NMHM21', 'NPHW']",2021-04-09 12:01:11
7455,US_FDA,7,4,The FDA issued and immediately implemented a new guidance: “Development of Abbreviated New Drug Applications During the COVID-19 Pandemic – Questions and Answers.” The guidance provides general recommendations to prospective generic drug applicants. https://t.co/uGIG4uG9xR,[],2021-04-06 20:55:30
7466,US_FDA,6,0,"RT @FDAWomen: This National Public Health Week, we celebrate the power of prevention! Protect yourself and others from COVID-19 by keeping…",[],2021-04-06 15:00:02
7468,US_FDA,9,14,"To date, we have authorized more than 350 #COVID19  tests &amp; sample collection devices. 

This National Public Health Week, we’re highlighting innovative ways we are supporting public health. 

Learn more about our ongoing response to COVID-19: https://t.co/wTLP6tQWs2 #NPHW2021 https://t.co/7lHNhmM482","['COVID19', 'NPHW2021']",2021-04-05 18:07:29
7474,US_FDA,6,12,"The company sells “Purity Sanitizer with 70% Alcohol” and “Purity Essential Oil Blend,” and misleadingly represents that the products can mitigate, prevent, treat, diagnose or cure COVID-19 in people.",[],2021-04-02 22:10:40
7478,US_FDA,1,2,"We posted a new web page SARS-CoV-2 Viral Mutations: Impact on COVID-19 Tests for clinical laboratory staff and health care providers about the impact of viral mutations on #COVID19 molecular, antigen, and serology tests. https://t.co/3fAqBTScxV",['COVID19'],2021-04-02 22:10:39
7479,US_FDA,2,2,"FDA authorized several #COVID19 tests for OTC use without a prescription when used for serial screening, such as testing twice a week in schools or other settings. We also authorized serial screening tests for use in a point-of-care setting. https://t.co/f99rkaMQzH",['COVID19'],2021-04-02 22:10:39
7481,US_FDA,54,0,RT @FDA_ORA: ALERT! #FDAORA warns that fraudsters are texting and emailing fake #COVID19 vaccine surveys. The surveys are a scam. Do not pr…,"['FDAORA', 'COVID19']",2021-04-02 19:57:49
7488,US_FDA,6,14,"The dosing regimen remains unchanged, and the vaccine is administered as a two-dose series, 0.5 mL each dose, one month apart.",[],2021-04-02 00:39:24
7494,US_FDA,17,28,"Last night, we authorized multiple #COVID19 tests for over-the-counter &amp; point-of-care use for serial screening, such as testing twice a week in schools or other settings. Screening is an important part of the country’s pandemic response: https://t.co/i4xu3Da7CP https://t.co/hNl1WWIvsp",['COVID19'],2021-04-01 17:52:48
7497,US_FDA,46,62,April is National Minority Health Month and this year's theme is #VaccineReady. Learn how vaccines can help #StopTheSpread and help those hardest hit by the #COVID19 pandemic. https://t.co/UI5VAixmMx #NMHM21 https://t.co/bJUtuKdW4d,"['VaccineReady', 'StopTheSpread', 'COVID19', 'NMHM21']",2021-04-01 15:06:20
7498,US_FDA,206,0,RT @HHSGov: NEWS: HHS is announcing additional measures to encourage vaccinations and increase vaccine confidence as part of the next phase…,[],2021-04-01 14:37:20
7525,US_FDA,12,15,"Also this week, we posted a Consumer Update answering common questions about #COVID19 vaccines. https://t.co/k8YJRlfMdp https://t.co/1F0TWmrTRs",['COVID19'],2021-03-26 20:35:33
7541,US_FDA,22,34,You are protecting yourself and making a difference for your loved ones and your community by getting a #COVID19 vaccine when you are eligible. SHARE this info about the vaccine to others. #GetVaccinated https://t.co/oNZrbJGIPD https://t.co/1F0TWmrTRs,"['COVID19', 'GetVaccinated']",2021-03-24 18:53:53
7547,US_FDA,3,3,"We posted a Consumer Update on simple steps you can take to help slow the spread of coronavirus disease to protect ourselves, our families and our communities. https://t.co/ESDsVbz3sU",[],2021-03-23 21:14:15
7555,US_FDA,21,22,Take simple steps to help slow the spread of #COVID19. Get vaccinated. Wash your hands often with soap &amp; water. Cover your mouth &amp; nose with a mask. Avoid crowds &amp; practice social distancing. https://t.co/t3aOlTo7YJ,['COVID19'],2021-03-22 15:07:56
7567,US_FDA,0,2,"This is a resource intended for schools, workplaces &amp; communities looking to establish testing programs to screen people without symptoms &amp; no known or suspected exposure to #COVID19.",['COVID19'],2021-03-19 23:12:58
7568,US_FDA,8,4,"FDA posted the new web page ""Screening for COVID-19: Deciding Which Test to Use When Establishing Testing Programs.” https://t.co/VFRT0jGeNN",[],2021-03-19 23:12:58
7570,US_FDA,9,13,"The device is intended for use by trained personnel to help prevent exposure to and spread of SARS-CoV-2, the virus that causes #COVID19. It is not a substitute for a #COVID19 diagnostic test and is not intended for use in individuals with symptoms of #COVID19.","['COVID19', 'COVID19', 'COVID19']",2021-03-19 21:57:33
7594,US_FDA,232,225,"Today, FDA is announcing an investigation into the source of non-viral hepatitis cases, impacting 5 infants and young children in Nevada, possibly linked to the “Real Water” brand alkaline water. https://t.co/Ew5BW04rYO https://t.co/CWFHajBXpr",[],2021-03-16 22:46:19
7597,US_FDA,5,8,"FDA has posted translations of the Janssen COVID-19 Vaccine fact sheet for recipients and caregivers in languages including: Burmese, Chinese, French, Hindi and Russian. We will post additional language translations as they become available. https://t.co/Fzif5y8GT7",[],2021-03-16 20:47:06
7599,US_FDA,3,2,FDA launched the COVID-19 EUA FDA Adverse Events Reporting System Public Dashboard providing weekly updates of adverse event reports submitted for drugs and therapeutic biological products used under an EUA during the #COVID19 public health emergency. https://t.co/nVovpulCjk,['COVID19'],2021-03-16 20:47:05
7602,US_FDA,6,8,Screening involves testing asymptomatic individuals who do not have known or suspected exposure to #COVID19 in order to reduce asymptomatic (silent) spread in communities.,['COVID19'],2021-03-16 19:56:42
7619,US_FDA,42,34,Patients today have drug treatment options in the battle against coronavirus disease. Here’s a closer look at available #COVID19 treatments and how to get more information about them. https://t.co/hjGh8G3FFm,['COVID19'],2021-03-11 14:23:02
7630,US_FDA,2,8,"As part of the FDA’s effort to protect consumers, the agency issued a warning letter jointly with the Federal Trade Commission to CAMA Wellness Center/IodoRios Company, LLC for selling an unapproved product with fraudulent COVID-19 claims. https://t.co/8kgM6TmjLb",[],2021-03-09 21:02:06
7646,US_FDA,15,20,"We also issued a warning letter to Mercola(.)com, LLC, for selling unapproved and misbranded products with fraudulent #COVID19 claims. Consumers concerned about COVID-19 should consult with their health care provider. https://t.co/6GcjR84eWo",['COVID19'],2021-03-05 21:48:02
7651,US_FDA,0,1,"FDA issued a guidance entitled, COVID-19 Container Closure System and Component Changes: Glass Vials and Stoppers. https://t.co/MzsBZBfPni",[],2021-03-05 21:43:44
7667,US_FDA,17,29,Elastomeric respirators can provide the solutions that our health care personnel need to stay safe while saving lives during the COVID-19 public health emergency. #FDAVoices https://t.co/x4lpAoiprt,['FDAVoices'],2021-03-04 16:41:49
7674,US_FDA,34,0,"RT @FDA_ORA: Be careful. Don’t believe everything you hear or read about #COVID19. Beware of fraudulent coronavirus tests, vaccines, &amp; trea…",['COVID19'],2021-03-03 15:59:28
7680,US_FDA,1,0,"We’ve updated our FDA COVID-19 Response At-A-Glance Summary, which provides a quick look at facts, figures and highlights on the FDA's response efforts. https://t.co/gLbMOHbgih",[],2021-03-02 22:26:10
7683,US_FDA,18,25,"We need your help to combat fraud and misleading claims - while vaccine distribution for #COVID19 is underway throughout the country, schemes and unsavory efforts to mislead and scam the American public are plentiful #FDAVoices #NCPW2021            https://t.co/tctBLsKWMk","['COVID19', 'FDAVoices', 'NCPW2021']",2021-03-02 17:06:05
7698,US_FDA,35,58,LISTEN LIVE: Join Acting FDA Commissioner @DrWoodcockFDA and @FDACBER Director Dr. Peter Marks as they discuss today’s #COVID19 vaccine authorization with the media. You can access the stream here on YouTube: https://t.co/XmQUWClRYb,['COVID19'],2021-02-28 00:11:20
7700,US_FDA,57,178,"The data also show that the vaccine’s known and potential benefits outweigh its known and potential risks, supporting the company’s request for the vaccine’s use in people 18 years of age and older.",[],2021-02-27 23:12:55
7701,US_FDA,46,161,The FDA has determined that the #COVID19 vaccine has met the statutory criteria for issuance of an EUA. The totality of the available data provides clear evidence it may be effective in preventing #COVID19.,"['COVID19', 'COVID19']",2021-02-27 23:12:55
7702,US_FDA,74,218,"“The authorization of this vaccine expands the availability of vaccines, the best medical prevention method for #COVID19, to help us in the fight against this pandemic, which has claimed over half a million lives in the United States.” – Acting FDA Commissioner @DrWoodcockFDA",['COVID19'],2021-02-27 23:12:55
7703,US_FDA,994,1763,"Today, FDA issued an emergency use authorization (EUA) for the third vaccine for the prevention of #COVID19 caused by SARS-CoV-2. The EUA allows the vaccine to be distributed in the U.S for use in individuals 18 years and older. https://t.co/QooSCJWSX0 https://t.co/MWcCdt5n9U",['COVID19'],2021-02-27 23:12:54
7704,US_FDA,69,0,"RT @DrWoodcockFDA: Following today’s positive advisory committee meeting outcome regarding the Janssen Biotech Inc. #COVID19 vaccine, FDA h…",['COVID19'],2021-02-26 23:30:23
7707,US_FDA,4,9,"The FDA published a new web page, “COVID-19 Vaccination &amp; the Food and Agriculture Sector,” to share information and resources to help employers in the Food and Agriculture sector communicate about #COVID19 vaccination to their workforce. https://t.co/QdGYFiF2qd",['COVID19'],2021-02-26 22:21:08
7713,US_FDA,14,23,"After a short break, the Vaccines and Related Biological Products Advisory Committee meeting on the EUA request for a #COVID19 vaccine from Janssen Biotech Inc. has resumed. https://t.co/wgWNvWJlKM",['COVID19'],2021-02-26 18:12:42
7718,US_FDA,41,66,WATCH LIVE: The Vaccines and Related Biological Products Advisory Committee meeting on the EUA request for a #COVID19 vaccine from Janssen Biotech Inc. has started. https://t.co/gXOe3LhH2D,['COVID19'],2021-02-26 14:01:50
7719,US_FDA,22,45,"COMING UP: At 9 a.m. today, the Vaccines and Related Biological Products Advisory Committee meeting is scheduled to begin. The committee will discuss the EUA request for a #COVID19 vaccine from Janssen Biotech Inc. Watch it live here. https://t.co/Bmp7N6IR0o",['COVID19'],2021-02-26 13:04:29
7737,US_FDA,45,48,"Today, FDA launched a new webpage with information and resources from @CDCgov and other trusted partners to help employers in the food and agriculture sector communicate about COVID-19 vaccination in their workforce. https://t.co/n8sL10gQjX https://t.co/1gi8GW0ulQ",[],2021-02-24 15:25:48
7742,US_FDA,2,4,"Yesterday, the FDA issued guidances for medical product developers, specifically covering vaccines, diagnostics and therapeutics products, to address the emergence and potential future emergence of variants of SARS-CoV-2, the virus that causes #COVID19. https://t.co/zWmeVdEIGh",['COVID19'],2021-02-23 21:19:35
7747,US_FDA,19,0,"RT @DrWoodcockFDA: LISTEN LIVE as I join several FDA leaders on a media call about FDA guidances issued today to help vaccines, diagnostic…",[],2021-02-22 18:41:07
7749,US_FDA,53,0,"RT @DrWoodcockFDA: Today, FDA issued guidances for medical product developers, specifically covering vaccines, diagnostics and therapeutic…",[],2021-02-22 17:25:06
7755,US_FDA,4,4,"The company sells “COVID-Aid Tincture,” and misleadingly represents the product can treat or prevent COVID-19 in people.",[],2021-02-19 21:04:42
7756,US_FDA,0,2,"As part of the FDA’s effort to protect consumers, the agency issued a warning letter to Dr. Paul’s Lab for selling an unapproved product with fraudulent COVID-19 claims. https://t.co/2P8hvVfxXd",[],2021-02-19 21:04:42
7762,US_FDA,13,21,"Do you have questions about vaccines? Join the Health Equity &amp; #COVID19 webinar on 2/25 at 6 pm EST! 

@FDAHealthEquity's director, RADM Araojo, &amp; @FDACBER's director, Dr. Peter Marks, will discuss vaccines and FDA's authorization process. Register here: https://t.co/bVN0IG8OEt https://t.co/9qkPZVY885",['COVID19'],2021-02-19 16:01:33
7775,US_FDA,7,4,"As part of the FDA’s effort to protect consumers, the agency issued a warning letter to Evolved Ayurvedic Discoveries, Inc./BioCBDPlus for selling unapproved products, including unapproved products with fraudulent COVID-19 claims. https://t.co/Z6BKhGhxEI",[],2021-02-16 21:55:27
7788,US_FDA,4,4,"FDA revised its guidance, Investigational COVID-19 Convalescent Plasma and associated web page, to reflect the reissued Emergency Use Authorization for COVID-19 convalescent plasma. https://t.co/qqPVOYbvJt 

https://t.co/zjgU4o5GNb",[],2021-02-12 23:31:02
7789,US_FDA,1,2,We issued an EUA for monoclonal antibody combination for the treatment of mild to moderate #COVID19 in adults and pediatric patients who test positive for SARS-CoV-2 and who are at high risk for progressing to severe COVID-19. https://t.co/0XVesjV27y,['COVID19'],2021-02-12 23:31:01
7790,US_FDA,4,3,"FDA posted the webpage, #COVID19 Vaccine Safety Surveillance, which provides an overview of our active and passive systems used to monitor the safety of authorized COVID-19 vaccines. https://t.co/oHAlayO3np",['COVID19'],2021-02-12 23:31:01
7802,US_FDA,36,52,"Smoking cigarettes is a major cause of cardiovascular disease, which includes coronary heart disease, high blood pressure, heart attack and stroke. Start your path to smoke-free during #HeartMonth. Get help making a quit plan at https://t.co/tRH3T7o0OA via @FDATobacco https://t.co/FLVqGkBA8Q",['HeartMonth'],2021-02-10 18:00:39
7805,US_FDA,8,16,"In a clinical trial of patients w/ #COVID19 at high risk for disease progression, a single intravenous infusion of these monoclonal antibodies, administered together, significantly reduced COVID-19-related hospitalization &amp; death during 29 days of follow-up compared to placebo.",['COVID19'],2021-02-10 01:12:52
7806,US_FDA,6,9,"Monoclonal antibodies are laboratory-made proteins that mimic the immune system’s ability to fight off harmful pathogens such as viruses. These are specifically directed against the spike protein of SARS-CoV-2, designed to block the virus’ attachment and entry into human cells.",[],2021-02-10 01:12:52
7808,US_FDA,81,123,"Today, FDA issued an EUA for two monoclonal antibodies administered together for the treatment of mild to moderate #COVID19 in adults &amp; pediatric patients who test positive for SARS-CoV-2 and who are at high risk for progressing to severe COVID-19. https://t.co/IphdcvBXmL https://t.co/cvzaUV4grD",['COVID19'],2021-02-10 01:12:52
7821,US_FDA,31,0,"RT @HHSGov: February 7 is National Black HIV/AIDS Awareness Day, a day to help stop HIV stigma and increase #HIV prevention, testing, and t…",['HIV'],2021-02-07 20:00:02
7825,US_FDA,3,11,"FDA issued a statement noting that it is developing guidances for diagnostic, therapeutic and vaccine developers to help guide ongoing medical product development as they evaluate the impact of #COVID19 variants on their products. https://t.co/yQbOLVz8tV",['COVID19'],2021-02-06 01:10:47
7826,US_FDA,2,1,FDA revised the Letter of Authorization for #COVID19 convalescent plasma to limit the authorization to the use of high titer COVID-19 convalescent plasma for the treatment of certain patients. https://t.co/SWJsqu2uyy,['COVID19'],2021-02-06 01:10:46
7828,US_FDA,0,1,"The FDA scheduled a meeting of its Vaccines and Related Biological Products Advisory Committee (VRBPAC) for Feb. 26, 2021, to discuss the request for emergency use authorization (EUA) for a #COVID19 vaccine from Janssen Biotech Inc. https://t.co/eEYpG25Haq",['COVID19'],2021-02-06 01:10:46
7840,US_FDA,80,131,We have scheduled a meeting of our Vaccines and Related Biological Products Advisory Committee (VRBPAC) on Feb. 26th to discuss Janssen Biotech Inc’s emergency use authorization request for its #COVID19 vaccine. https://t.co/WFl1l9L8sS https://t.co/9t2uTd8Deh,['COVID19'],2021-02-05 00:38:42
7847,US_FDA,213,0,"RT @WHCOVIDResponse: Dr. Fauci is taking over our account at 12:30 to break down all things COVID-19 based on the questions you sent in, al…",[],2021-02-04 16:43:26
7866,US_FDA,3,4,"FDA issued warning letters jointly with @FTC to Allimax, and to AusarHerbs, for selling unapproved products with fraudulent COVID-19 claims. https://t.co/3V7b6A2XvH  https://t.co/Iwa6g2R0mX",[],2021-01-29 23:39:20
7867,US_FDA,1,1,Updated Guidance: Enforcement Policy for Coagulation Systems for Measurement of Viscoelastic Properties During the Coronavirus Disease 2019 Public Health Emergency. This update provides a minor clarification for one of the labeling recommendations.  https://t.co/TFyXwR2uSg,[],2021-01-29 23:39:20
7870,US_FDA,0,1,"The updated guidance includes a Q&amp;A on whether FDA considers receipt of medical products authorized under an EUA for use in clinical care, such as a vaccine to prevent COVID-19, or a monoclonal antibody to treat COVID-19, to be receipt of “investigational” medical products.",[],2021-01-29 23:39:19
7871,US_FDA,0,1,FDA has added content to the Q&amp;A appendix in the guidance “Conduct of Clinical Trials of Medical Products During the COVID-19 Public Health Emergency.” https://t.co/wEU55kcw4m,[],2021-01-29 23:39:19
7872,US_FDA,17,13,"Go to the @CDCgov website to find your state and local health departments who are responsible for COVID-19 vaccine distribution. If you are contacted directly by someone who says they are from the FDA about a COVID-19 vaccine appointment, it is a scam. https://t.co/vbtWvNzvcp",[],2021-01-29 23:39:18
7873,US_FDA,1,2,We’ve added a new question to FDA’s #COVID19 FAQs. Can FDA help me get a COVID-19 vaccine? The answer is no. FDA’s authority includes authorizing or approving COVID-19 vaccines for use in the United States. FDA is not responsible for vaccine distribution. https://t.co/4fqX6FjiM9,['COVID19'],2021-01-29 23:39:18
7898,US_FDA,73,0,"RT @DrWoodcockFDA: FDA continues to closely monitor the various identified variants of the virus that causes #COVID19 circulating globally,…",['COVID19'],2021-01-26 00:13:36
7908,US_FDA,170,0,"RT @CDCgov: #DYK? Before @US_FDA approves or authorizes a vaccine for use, the vaccine goes through rigorous clinical trials to make sure i…",['DYK'],2021-01-22 19:45:29
7918,US_FDA,5,6,The FDA also posted updated information on its website for blood establishments regarding the COVID-19 pandemic and blood donation. https://t.co/4jSInF7CWe,[],2021-01-19 22:40:03
7919,US_FDA,2,2,The FDA updated its “Investigational COVID-19 Convalescent Plasma” guidance and corresponding webpage. The revisions provide recommendations regarding when individuals who have received a #COVID19 vaccine qualify as convalescent plasma donors. https://t.co/zjgU4o5GNb,['COVID19'],2021-01-19 22:40:02
7921,US_FDA,1,1,"Today, to help protect consumers from methanol poisoning, the FDA issued a new guidance to notify drug manufacturers &amp; compounders of FDA’s policy on certain testing procedures on all lots of alcohol &amp; isopropyl alcohol prior to manufacturing. https://t.co/UKOlmxocGd",[],2021-01-19 22:40:01
7923,US_FDA,16,15,In our new #FDAVoices find out how FDA's 21 FORWARD data tool supports #COVID19 vaccine distribution to food and agriculture workers https://t.co/dnnz9PqBZb,"['FDAVoices', 'COVID19']",2021-01-19 22:31:49
7924,US_FDA,59,0,RT @HHSGov: Wondering how a vaccine is developed and finalized? A three-phase process occurs prior to public release—check out this video t…,[],2021-01-19 18:06:39
7929,US_FDA,5,21,"On January 13, the FDA issued a temporary guidance entitled, “COVID-19: Potency Assay Considerations for Monoclonal Antibodies and Other Therapeutic Proteins Targeting SARS-CoV-2 Infectivity.” https://t.co/VI5ZTANbww",[],2021-01-15 22:49:04
7930,US_FDA,1,0,"On January 14, the FDA issued and immediately implemented a new guidance entitled, “Enforcement Policy for Coagulation Systems for Measurement of Viscoelastic Properties During the Coronavirus Disease 2019 (COVID-19) Public Health Emergency.” https://t.co/TFyXwR2uSg",[],2021-01-15 22:49:04
7931,US_FDA,1,1,"Today, the FDA issued and immediately implemented a new guidance entitled, “Protecting Participants in Bioequivalence Studies for Abbreviated New Drug Applications During the COVID-19 Public Health Emergency.” https://t.co/yW4cFoYOg4",[],2021-01-15 22:49:03
7936,US_FDA,70,0,RT @CDCgov: Making plans for the #NewYear? Get a head start on your 2021 health goals by getting your #fluvaccine. Flu vaccine prevents mil…,"['NewYear', 'fluvaccine']",2021-01-15 18:00:09
7939,US_FDA,192,0,RT @CDCgov: Both #COVID19 vaccines currently authorized in the United States require two doses. These vaccines are not interchangeable. The…,['COVID19'],2021-01-14 21:39:21
7946,US_FDA,26,60,"As we settle into the new year, let’s continue to protect ourselves and others against #COVID19 by wearing a mask, washing hands, avoiding crowds, &amp; other simple steps: https://t.co/Ua0IfvIkqM https://t.co/evIynOWDUR",['COVID19'],2021-01-13 18:00:35
